year_month,skill,count
2022-01,Ab Testing,1
2022-01,Agile,1
2022-01,Airflow,1
2022-01,Angular,3
2022-01,Ansible,1
2022-01,Aws,3
2022-01,Azure,4
2022-01,Bash Scripting,2
2022-01,Big Data,2
2022-01,Business Intelligence,1
2022-01,C++,2
2022-01,Cicd,2
2022-01,Communication,1
2022-01,Cost Optimization,1
2022-01,Css,5
2022-01,Data Analysis,1
2022-01,Databricks,2
2022-01,Deep Learning,1
2022-01,Django,1
2022-01,Docker,6
2022-01,Ethical Hacking,1
2022-01,Etl,2
2022-01,Fastapi,3
2022-01,Firewalls,1
2022-01,GCP,4
2022-01,Git,2
2022-01,Graphql,2
2022-01,Hadoop,1
2022-01,Html,3
2022-01,Java,2
2022-01,Javascript,4
2022-01,Jenkins,3
2022-01,Kafka,2
2022-01,Kubernetes,3
2022-01,Linux,1
2022-01,Microservices,3
2022-01,Mlops,2
2022-01,Mongodb,2
2022-01,Monitoring,3
2022-01,Network Security,1
2022-01,Networking,1
2022-01,Nltk,1
2022-01,Node.Js,2
2022-01,Owasp,1
2022-01,Pandas,1
2022-01,Penetration Testing,1
2022-01,Power Bi,1
2022-01,Product Strategy,1
2022-01,PyTorch,2
2022-01,Python,11
2022-01,React,2
2022-01,Redis,1
2022-01,Redux,2
2022-01,Rest Apis,2
2022-01,Roadmapping,1
2022-01,Security,1
2022-01,Spring Boot,1
2022-01,Sql,4
2022-01,Statistics,1
2022-01,TensorFlow,3
2022-01,Terraform,2
2022-01,Text Processing,1
2022-01,Typescript,2
2022-01,User Research,1
2022-01,Vue.Js,3
2022-01,Webpack,2
2022-02,Ab Testing,1
2022-02,Agile,2
2022-02,Angular,1
2022-02,Aws,2
2022-02,Azure,2
2022-02,Computer Vision,1
2022-02,Cost Optimization,1
2022-02,Css,1
2022-02,Data Visualization,1
2022-02,Docker,3
2022-02,Ethical Hacking,1
2022-02,Fastapi,1
2022-02,Firewalls,1
2022-02,Git,1
2022-02,Html,1
2022-02,Incident Response,1
2022-02,Kubernetes,2
2022-02,Langchain,2
2022-02,Llms,2
2022-02,Machine Learning,1
2022-02,Microservices,2
2022-02,NLP,3
2022-02,Network Security,1
2022-02,Openai Api,1
2022-02,Owasp,1
2022-02,Pandas,1
2022-02,Penetration Testing,1
2022-02,PyTorch,2
2022-02,Python,3
2022-02,Redux,1
2022-02,Rest Apis,2
2022-02,Roadmapping,1
2022-02,Scikitlearn,1
2022-02,Scrum,1
2022-02,Security,1
2022-02,Siem,1
2022-02,Spring Boot,1
2022-02,Sql,2
2022-02,TensorFlow,2
2022-02,Terraform,1
2022-02,Typescript,1
2022-02,User Research,1
2022-02,Vector Databases,2
2022-02,Webpack,1
2022-03,Airflow,1
2022-03,Ansible,2
2022-03,Aws,6
2022-03,Azure,2
2022-03,Bash Scripting,2
2022-03,Bert,1
2022-03,Big Data,2
2022-03,Business Analysis,1
2022-03,Business Intelligence,1
2022-03,Computer Vision,1
2022-03,Cost Optimization,1
2022-03,Data Visualization,4
2022-03,Databricks,1
2022-03,Deep Learning,2
2022-03,Docker,4
2022-03,Ethical Hacking,2
2022-03,Etl,1
2022-03,Excel,3
2022-03,Fastapi,2
2022-03,Firewalls,2
2022-03,Flask,2
2022-03,GCP,1
2022-03,Hadoop,1
2022-03,Html,1
2022-03,Incident Response,2
2022-03,Java,2
2022-03,Javascript,1
2022-03,Jenkins,1
2022-03,Kubernetes,2
2022-03,Langchain,1
2022-03,Linux,1
2022-03,Llms,2
2022-03,Machine Learning,2
2022-03,Microservices,1
2022-03,Mongodb,1
2022-03,Monitoring,2
2022-03,NLP,2
2022-03,Network Security,1
2022-03,Networking,1
2022-03,Nltk,1
2022-03,Node.Js,2
2022-03,Numpy,2
2022-03,Openai Api,1
2022-03,Owasp,1
2022-03,Pandas,1
2022-03,Penetration Testing,2
2022-03,Power Bi,3
2022-03,Prompt Engineering,2
2022-03,PyTorch,3
2022-03,Python,10
2022-03,React,1
2022-03,Redis,3
2022-03,Redux,1
2022-03,Rest Apis,3
2022-03,Scikitlearn,3
2022-03,Security,2
2022-03,Spark,2
2022-03,Sql,8
2022-03,Statistics,6
2022-03,Tableau,3
2022-03,TensorFlow,3
2022-03,Terraform,3
2022-03,Text Processing,1
2022-03,Vector Databases,2
2022-03,Vue.Js,1
2022-03,Webpack,1
2022-04,Ab Testing,1
2022-04,Agile,1
2022-04,Airflow,1
2022-04,Ansible,1
2022-04,Aws,3
2022-04,Azure,3
2022-04,Bash Scripting,1
2022-04,Bert,2
2022-04,Big Data,1
2022-04,Business Analysis,2
2022-04,Cicd,2
2022-04,Communication,1
2022-04,Computer Vision,2
2022-04,Cost Optimization,1
2022-04,Css,1
2022-04,Data Analysis,1
2022-04,Data Modeling,1
2022-04,Data Visualization,1
2022-04,Dbt,1
2022-04,Deep Learning,2
2022-04,Docker,4
2022-04,Ethical Hacking,1
2022-04,Etl,5
2022-04,Excel,4
2022-04,Flask,2
2022-04,GCP,3
2022-04,Git,1
2022-04,Html,1
2022-04,Incident Response,1
2022-04,Java,1
2022-04,Javascript,1
2022-04,Jenkins,1
2022-04,Kubernetes,3
2022-04,Langchain,2
2022-04,Linux,2
2022-04,Llms,3
2022-04,Microservices,2
2022-04,Mlops,1
2022-04,Model Deployment,1
2022-04,Mongodb,1
2022-04,NLP,4
2022-04,Network Security,1
2022-04,Node.Js,1
2022-04,Openai Api,1
2022-04,Owasp,1
2022-04,Pandas,1
2022-04,Penetration Testing,1
2022-04,Power Bi,4
2022-04,Product Strategy,1
2022-04,Prompt Engineering,1
2022-04,PyTorch,1
2022-04,Python,9
2022-04,Redis,1
2022-04,Rest Apis,1
2022-04,Scrum,1
2022-04,Security,2
2022-04,Spacy,2
2022-04,Spring Boot,2
2022-04,Sql,7
2022-04,Statistics,4
2022-04,Tableau,2
2022-04,TensorFlow,2
2022-04,Terraform,1
2022-04,Transformers,1
2022-04,User Research,1
2022-04,Vector Databases,3
2022-04,Webpack,1
2022-05,Ab Testing,3
2022-05,Agile,3
2022-05,Angular,2
2022-05,Aws,6
2022-05,Azure,2
2022-05,Bert,1
2022-05,Big Data,1
2022-05,Business Analysis,5
2022-05,C++,1
2022-05,Cicd,1
2022-05,Communication,2
2022-05,Cost Optimization,3
2022-05,Css,1
2022-05,Data Analysis,2
2022-05,Data Modeling,2
2022-05,Data Visualization,1
2022-05,Deep Learning,2
2022-05,Docker,5
2022-05,Ethical Hacking,1
2022-05,Etl,3
2022-05,Excel,1
2022-05,Firewalls,1
2022-05,Flask,1
2022-05,GCP,6
2022-05,Git,1
2022-05,Graphql,3
2022-05,Html,1
2022-05,Java,1
2022-05,Javascript,1
2022-05,Jenkins,2
2022-05,Kubernetes,2
2022-05,Microservices,2
2022-05,Mlops,1
2022-05,Mongodb,1
2022-05,NLP,2
2022-05,Networking,1
2022-05,Nltk,1
2022-05,Node.Js,1
2022-05,Owasp,1
2022-05,Pandas,1
2022-05,Penetration Testing,1
2022-05,Power Bi,5
2022-05,Product Strategy,3
2022-05,PyTorch,1
2022-05,Python,1
2022-05,React,1
2022-05,Redux,2
2022-05,Rest Apis,1
2022-05,Roadmapping,3
2022-05,Scikitlearn,2
2022-05,Scrum,3
2022-05,Security,1
2022-05,Spacy,1
2022-05,Spark,2
2022-05,Sql,12
2022-05,Statistics,3
2022-05,Tableau,4
2022-05,TensorFlow,1
2022-05,Terraform,4
2022-05,Text Processing,1
2022-05,Typescript,1
2022-05,User Research,4
2022-05,Vue.Js,3
2022-05,Webpack,1
2022-06,Ab Testing,1
2022-06,Agile,4
2022-06,Aws,1
2022-06,Azure,2
2022-06,Bash Scripting,1
2022-06,Bert,4
2022-06,Business Intelligence,3
2022-06,C++,2
2022-06,Cicd,2
2022-06,Communication,3
2022-06,Computer Vision,5
2022-06,Css,2
2022-06,Data Analysis,2
2022-06,Data Visualization,3
2022-06,Databricks,1
2022-06,Dbt,1
2022-06,Deep Learning,3
2022-06,Docker,3
2022-06,Ethical Hacking,2
2022-06,Etl,1
2022-06,Excel,2
2022-06,Firewalls,3
2022-06,GCP,2
2022-06,Graphql,1
2022-06,Hadoop,1
2022-06,Html,2
2022-06,Incident Response,2
2022-06,Java,2
2022-06,Kafka,1
2022-06,Kubernetes,1
2022-06,Langchain,1
2022-06,Linux,1
2022-06,Llms,6
2022-06,Microservices,2
2022-06,Model Deployment,1
2022-06,Mongodb,1
2022-06,NLP,6
2022-06,Network Security,2
2022-06,Nltk,4
2022-06,Openai Api,3
2022-06,Owasp,2
2022-06,Pandas,2
2022-06,Power Bi,1
2022-06,Product Strategy,3
2022-06,Prompt Engineering,1
2022-06,PyTorch,2
2022-06,Python,11
2022-06,React,1
2022-06,Redux,1
2022-06,Rest Apis,2
2022-06,Roadmapping,2
2022-06,Scikitlearn,1
2022-06,Scrum,1
2022-06,Security,1
2022-06,Siem,1
2022-06,Spacy,4
2022-06,Sql,5
2022-06,Statistics,1
2022-06,Tableau,3
2022-06,TensorFlow,7
2022-06,Text Processing,4
2022-06,Transformers,2
2022-06,Typescript,2
2022-06,User Research,2
2022-06,Vector Databases,3
2022-06,Vue.Js,1
2022-06,Webpack,1
2022-07,Ab Testing,1
2022-07,Agile,1
2022-07,Airflow,1
2022-07,Angular,1
2022-07,Ansible,2
2022-07,Aws,7
2022-07,Azure,5
2022-07,Bash Scripting,2
2022-07,Big Data,2
2022-07,Business Analysis,1
2022-07,Business Intelligence,1
2022-07,C++,1
2022-07,Cicd,1
2022-07,Computer Vision,2
2022-07,Css,1
2022-07,Data Analysis,1
2022-07,Data Modeling,1
2022-07,Data Visualization,4
2022-07,Databricks,1
2022-07,Dbt,1
2022-07,Docker,4
2022-07,Ethical Hacking,5
2022-07,Etl,3
2022-07,Excel,2
2022-07,Fastapi,3
2022-07,Firewalls,5
2022-07,GCP,2
2022-07,Git,1
2022-07,Graphql,1
2022-07,Hadoop,1
2022-07,Html,2
2022-07,Incident Response,5
2022-07,Java,1
2022-07,Javascript,3
2022-07,Jenkins,1
2022-07,Kafka,1
2022-07,Kubernetes,4
2022-07,Langchain,3
2022-07,Linux,1
2022-07,Llms,2
2022-07,Machine Learning,2
2022-07,Microservices,2
2022-07,Mlops,2
2022-07,Model Deployment,1
2022-07,Mongodb,2
2022-07,Monitoring,1
2022-07,NLP,3
2022-07,Network Security,4
2022-07,Node.Js,2
2022-07,Numpy,1
2022-07,Openai Api,2
2022-07,Owasp,3
2022-07,Pandas,2
2022-07,Penetration Testing,5
2022-07,Power Bi,2
2022-07,Prompt Engineering,1
2022-07,PyTorch,4
2022-07,Python,17
2022-07,React,2
2022-07,Rest Apis,4
2022-07,Scikitlearn,3
2022-07,Security,1
2022-07,Siem,3
2022-07,Snowflake,1
2022-07,Spark,3
2022-07,Sql,11
2022-07,Statistics,5
2022-07,Tableau,3
2022-07,TensorFlow,4
2022-07,Terraform,2
2022-07,Typescript,1
2022-07,User Research,1
2022-07,Vector Databases,3
2022-07,Webpack,1
2022-08,Ab Testing,1
2022-08,Agile,1
2022-08,Azure,2
2022-08,Business Analysis,3
2022-08,Business Intelligence,1
2022-08,C++,1
2022-08,Cicd,2
2022-08,Computer Vision,2
2022-08,Css,1
2022-08,Data Analysis,2
2022-08,Data Modeling,1
2022-08,Data Visualization,1
2022-08,Deep Learning,2
2022-08,Docker,2
2022-08,Ethical Hacking,2
2022-08,Etl,3
2022-08,Excel,3
2022-08,Fastapi,3
2022-08,Firewalls,1
2022-08,Flask,1
2022-08,Git,1
2022-08,Incident Response,2
2022-08,Java,1
2022-08,Javascript,2
2022-08,Kubernetes,3
2022-08,Langchain,1
2022-08,Llms,1
2022-08,Machine Learning,1
2022-08,Microservices,1
2022-08,Mlops,2
2022-08,Model Deployment,2
2022-08,Mongodb,1
2022-08,NLP,3
2022-08,Network Security,2
2022-08,Numpy,1
2022-08,Openai Api,2
2022-08,Owasp,3
2022-08,Pandas,4
2022-08,Penetration Testing,2
2022-08,Power Bi,4
2022-08,Product Strategy,2
2022-08,Prompt Engineering,3
2022-08,PyTorch,6
2022-08,Python,10
2022-08,React,2
2022-08,Rest Apis,4
2022-08,Roadmapping,2
2022-08,Scikitlearn,2
2022-08,Scrum,1
2022-08,Siem,2
2022-08,Spark,2
2022-08,Spring Boot,1
2022-08,Sql,8
2022-08,Statistics,4
2022-08,Tableau,2
2022-08,TensorFlow,4
2022-08,User Research,1
2022-08,Vector Databases,1
2022-09,Ab Testing,1
2022-09,Agile,1
2022-09,Angular,2
2022-09,Ansible,1
2022-09,Aws,3
2022-09,Azure,2
2022-09,Bert,1
2022-09,Big Data,2
2022-09,Business Intelligence,1
2022-09,Communication,1
2022-09,Computer Vision,2
2022-09,Cost Optimization,1
2022-09,Css,1
2022-09,Data Analysis,1
2022-09,Data Visualization,1
2022-09,Databricks,1
2022-09,Deep Learning,4
2022-09,Django,2
2022-09,Docker,3
2022-09,Ethical Hacking,1
2022-09,Excel,1
2022-09,Firewalls,1
2022-09,GCP,1
2022-09,Html,2
2022-09,Incident Response,1
2022-09,Java,1
2022-09,Javascript,1
2022-09,Jenkins,1
2022-09,Kafka,1
2022-09,Kubernetes,2
2022-09,Langchain,1
2022-09,Llms,2
2022-09,Machine Learning,1
2022-09,Microservices,1
2022-09,Mlops,1
2022-09,Model Deployment,2
2022-09,Mongodb,1
2022-09,NLP,2
2022-09,Network Security,1
2022-09,Node.Js,1
2022-09,Openai Api,1
2022-09,Owasp,1
2022-09,Pandas,1
2022-09,Penetration Testing,1
2022-09,Power Bi,1
2022-09,Product Strategy,1
2022-09,Prompt Engineering,2
2022-09,PyTorch,4
2022-09,Python,4
2022-09,React,2
2022-09,Redux,2
2022-09,Rest Apis,2
2022-09,Scikitlearn,2
2022-09,Scrum,1
2022-09,Siem,1
2022-09,Snowflake,1
2022-09,Spacy,1
2022-09,Spark,1
2022-09,Sql,4
2022-09,Statistics,2
2022-09,TensorFlow,5
2022-09,Terraform,1
2022-09,Typescript,2
2022-09,User Research,1
2022-09,Vector Databases,2
2022-09,Webpack,1
2022-10,Agile,1
2022-10,Aws,5
2022-10,Azure,3
2022-10,Bert,1
2022-10,Big Data,3
2022-10,Business Analysis,2
2022-10,Cicd,1
2022-10,Communication,1
2022-10,Cost Optimization,2
2022-10,Css,3
2022-10,Data Analysis,1
2022-10,Data Visualization,1
2022-10,Databricks,1
2022-10,Deep Learning,2
2022-10,Docker,6
2022-10,Ethical Hacking,3
2022-10,Etl,2
2022-10,Excel,2
2022-10,Fastapi,1
2022-10,Firewalls,1
2022-10,Flask,1
2022-10,GCP,3
2022-10,Graphql,1
2022-10,Html,1
2022-10,Incident Response,3
2022-10,Java,1
2022-10,Javascript,4
2022-10,Kubernetes,3
2022-10,Langchain,1
2022-10,Llms,3
2022-10,Machine Learning,2
2022-10,Microservices,3
2022-10,Mlops,1
2022-10,Mongodb,3
2022-10,Monitoring,1
2022-10,NLP,3
2022-10,Network Security,1
2022-10,Networking,2
2022-10,Nltk,3
2022-10,Node.Js,3
2022-10,Numpy,1
2022-10,Openai Api,1
2022-10,Owasp,3
2022-10,Pandas,1
2022-10,Penetration Testing,2
2022-10,Power Bi,2
2022-10,Product Strategy,1
2022-10,Prompt Engineering,1
2022-10,PyTorch,3
2022-10,Python,12
2022-10,React,2
2022-10,Redis,1
2022-10,Redux,2
2022-10,Rest Apis,4
2022-10,Roadmapping,1
2022-10,Scikitlearn,1
2022-10,Scrum,1
2022-10,Security,2
2022-10,Siem,2
2022-10,Snowflake,1
2022-10,Spacy,1
2022-10,Spark,2
2022-10,Sql,6
2022-10,Statistics,3
2022-10,Tableau,2
2022-10,TensorFlow,4
2022-10,Terraform,2
2022-10,Transformers,2
2022-10,Typescript,2
2022-10,User Research,1
2022-10,Vue.Js,3
2022-10,Webpack,2
2022-11,Ab Testing,1
2022-11,Agile,2
2022-11,Airflow,1
2022-11,Angular,1
2022-11,Aws,4
2022-11,Azure,2
2022-11,Bert,1
2022-11,Big Data,2
2022-11,Business Analysis,3
2022-11,Cicd,2
2022-11,Computer Vision,2
2022-11,Cost Optimization,1
2022-11,Css,5
2022-11,Data Analysis,1
2022-11,Data Modeling,2
2022-11,Data Visualization,2
2022-11,Databricks,1
2022-11,Deep Learning,4
2022-11,Django,1
2022-11,Docker,4
2022-11,Ethical Hacking,2
2022-11,Etl,4
2022-11,Excel,3
2022-11,Fastapi,4
2022-11,Firewalls,1
2022-11,Flask,1
2022-11,GCP,1
2022-11,Git,1
2022-11,Graphql,1
2022-11,Html,3
2022-11,Incident Response,3
2022-11,Java,2
2022-11,Javascript,6
2022-11,Kubernetes,2
2022-11,Langchain,3
2022-11,Llms,2
2022-11,Machine Learning,2
2022-11,Microservices,2
2022-11,Mlops,1
2022-11,Model Deployment,2
2022-11,Mongodb,2
2022-11,NLP,3
2022-11,Network Security,3
2022-11,Networking,1
2022-11,Node.Js,1
2022-11,Numpy,1
2022-11,Openai Api,3
2022-11,Owasp,3
2022-11,Pandas,2
2022-11,Power Bi,2
2022-11,Product Strategy,1
2022-11,Prompt Engineering,3
2022-11,PyTorch,6
2022-11,Python,16
2022-11,React,3
2022-11,Redis,1
2022-11,Redux,2
2022-11,Rest Apis,2
2022-11,Scikitlearn,6
2022-11,Security,1
2022-11,Siem,1
2022-11,Spacy,1
2022-11,Spark,1
2022-11,Sql,12
2022-11,Statistics,4
2022-11,TensorFlow,7
2022-11,Transformers,1
2022-11,Typescript,1
2022-11,User Research,1
2022-11,Vector Databases,2
2022-11,Vue.Js,2
2022-11,Webpack,2
2022-12,Ab Testing,2
2022-12,Agile,2
2022-12,Ansible,1
2022-12,Aws,3
2022-12,Azure,2
2022-12,Bash Scripting,1
2022-12,Business Analysis,1
2022-12,C++,2
2022-12,Communication,2
2022-12,Computer Vision,1
2022-12,Cost Optimization,1
2022-12,Css,1
2022-12,Data Analysis,2
2022-12,Data Modeling,1
2022-12,Data Visualization,3
2022-12,Databricks,1
2022-12,Dbt,1
2022-12,Deep Learning,2
2022-12,Docker,5
2022-12,Ethical Hacking,1
2022-12,Etl,1
2022-12,Excel,3
2022-12,Firewalls,2
2022-12,GCP,1
2022-12,Git,3
2022-12,Graphql,1
2022-12,Html,1
2022-12,Incident Response,2
2022-12,Java,1
2022-12,Javascript,3
2022-12,Jenkins,1
2022-12,Kafka,1
2022-12,Kubernetes,2
2022-12,Linux,1
2022-12,Llms,1
2022-12,Machine Learning,1
2022-12,Microservices,3
2022-12,Model Deployment,1
2022-12,Monitoring,1
2022-12,NLP,2
2022-12,Nltk,2
2022-12,Numpy,1
2022-12,Owasp,2
2022-12,Pandas,3
2022-12,Penetration Testing,2
2022-12,Power Bi,1
2022-12,Product Strategy,1
2022-12,Prompt Engineering,1
2022-12,PyTorch,2
2022-12,Python,7
2022-12,React,1
2022-12,Rest Apis,2
2022-12,Roadmapping,1
2022-12,Scrum,1
2022-12,Security,1
2022-12,Siem,1
2022-12,Snowflake,1
2022-12,Spacy,1
2022-12,Spark,1
2022-12,Spring Boot,3
2022-12,Sql,7
2022-12,Statistics,3
2022-12,Tableau,2
2022-12,TensorFlow,3
2022-12,Terraform,3
2022-12,Text Processing,2
2022-12,Transformers,1
2022-12,Typescript,1
2022-12,User Research,1
2022-12,Vue.Js,1
2023-01,Agile,1
2023-01,Airflow,2
2023-01,Angular,1
2023-01,Aws,7
2023-01,Azure,4
2023-01,Big Data,4
2023-01,Cicd,1
2023-01,Computer Vision,3
2023-01,Cost Optimization,1
2023-01,Css,1
2023-01,Data Visualization,3
2023-01,Dbt,2
2023-01,Deep Learning,2
2023-01,Docker,5
2023-01,Ethical Hacking,4
2023-01,Firewalls,4
2023-01,GCP,3
2023-01,Git,2
2023-01,Graphql,1
2023-01,Hadoop,1
2023-01,Html,2
2023-01,Incident Response,4
2023-01,Java,1
2023-01,Javascript,4
2023-01,Kafka,2
2023-01,Kubernetes,2
2023-01,Langchain,2
2023-01,Linux,1
2023-01,Llms,3
2023-01,Machine Learning,4
2023-01,Microservices,3
2023-01,Mongodb,2
2023-01,NLP,6
2023-01,Network Security,4
2023-01,Nltk,1
2023-01,Node.Js,1
2023-01,Numpy,1
2023-01,Openai Api,1
2023-01,Owasp,3
2023-01,Penetration Testing,2
2023-01,Prompt Engineering,2
2023-01,PyTorch,5
2023-01,Python,12
2023-01,React,2
